canonical_task_id,trial_name,job_id,job_name,job_created_at,job_status,job_imported,harness,model,environment,harbor_runtime,dataset,dataset_version,trial_status,reward,resolved,duration_seconds,agent_exec_seconds,cost_usd,n_input_tokens,n_cache_tokens,n_output_tokens,n_total_tokens,output_tok_s,error_class,error
django__django-11400,django__django-11400__sMKTkuV,ad32df7854bb,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-29T15:58:04+00:00,complete,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,1348.4,1314.6,0.1774,806793,785920,17739,824532,13.5,,
django__django-11400,django__django-11400__ZRRnVfb,18edb1b2e11d,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-29T17:20:19+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,936.6,917.8,0.0721,291373,279168,8847,300220,9.6,,CancelledError
django__django-11400,django__django-11400__gwtcRMi,0a891c5fa0d1,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-29T17:54:58+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,655.5,644,0.0612,274189,263552,6146,280335,9.5,,CancelledError
django__django-11400,django__django-11400__6vr8yx2,72dd540667fe,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-29T18:17:00+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,809.5,791.9,0.0576,225570,211520,7216,232786,9.1,,CancelledError
django__django-11400,django__django-11400__fUEkysZ,2e517fb2ba77,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-29T18:50:56+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,1123.6,1068.3,0.0279,56529,51136,6206,62735,5.8,,
django__django-11400,django__django-11400__q4LpvEN,fa4d2dcd8a19,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-29T19:18:02+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,797.1,785,0.0364,121540,111808,5586,127126,7.1,,CancelledError
django__django-11400,django__django-11400__9hpxGAj,c7cc16cd26f6,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-29T20:47:11+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,402.1,392.5,0.0566,216765,205888,7478,224243,19.1,,CancelledError
django__django-11400,django__django-11400__YJ55eR8,b9495d78d88c,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-29T23:01:17+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,266.3,228.2,0.0148,22049,17856,3616,25665,15.8,,
django__django-11400,django__django-11400__dW73v66,0de035651907,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-29T23:29:36+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,346.3,338.8,0.0961,465550,449024,7940,473490,23.4,,CancelledError
django__django-11400,django__django-11400__HkCnMgS,65c4b3a284b1,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-29T23:54:24+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,940.2,931.6,0.1754,911393,885760,11609,923002,12.5,,CancelledError
django__django-11400,django__django-11400__6zskZzE,efba5020f521,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T00:34:36+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,606,592.6,0.0766,329581,313856,8282,337863,14,,CancelledError
django__django-11400,django__django-11400__JLWrDRE,5f24caa332f0,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T00:57:51+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,787.1,769.9,0.0285,88242,84288,4893,93135,6.4,,CancelledError
django__django-11400,django__django-11400__k6ntxst,ec5453c46a32,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T03:03:57+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,326.1,287.5,0.0286,60288,54400,6233,66521,21.7,,
django__django-11400,django__django-11400__oE43jwJ,2133dc6a96e6,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T03:25:28+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,714.7,684.1,0.1557,739200,720000,13977,753177,20.4,,
django__django-11400,django__django-11400__E5kBdM5,2d7c8a6540ff,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T04:04:56+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,232.2,201.2,0.0198,35600,31232,4618,40218,23,,
django__django-11400,django__django-11400__aUVrx4L,9e0f0a72dcbf,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T04:45:33+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,712,668.3,0.0993,447851,432320,9916,457767,14.8,,
django__django-11400,django__django-11400__AJenB9Q,54cf45254864,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T05:13:59+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,443.8,434.7,0.0944,439538,423680,8683,448221,20,,CancelledError
django__django-11400,django__django-11400__6Kq33Wn,abce989ae2c8,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T05:53:13+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,143.1,132.3,0.0083,20559,16320,1531,22090,11.6,,CancelledError
django__django-11400,django__django-11400__iEE637U,07c8af32e7db,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T13:37:56+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,644.1,635,0.0574,206200,192704,8163,214363,12.9,,CancelledError
django__django-11400,django__django-11400__jhEoWuc,f635b0579980,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T14:22:06+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,832.2,795.2,0.2469,1270500,1242560,17383,1287883,21.9,,
django__django-11400,django__django-11400__WyykRc4,246a9156a882,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T15:02:47+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,526.2,486.9,0.0784,282143,267520,11281,293424,23.2,,
django__django-11400,django__django-11400__EwM2w3i,1557c781b448,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T15:41:06+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,817.9,779.5,0.195,921728,897728,17709,939437,22.7,,
django__django-11400,django__django-11400__52S9Bgq,0e935739a934,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T16:07:45+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,741.8,698.7,0.1334,636373,616000,11628,648001,16.6,,
django__django-11400,django__django-11400__otVKLCf,4f6a7b648506,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T16:40:53+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,856.1,821,0.2011,1047772,1018752,13178,1060950,16.1,,
django__django-11400,django__django-11400__dSg26HM,d9a7b0c70b3b,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T17:23:03+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,604.1,565.9,0.0562,171560,161024,9617,181177,17,,
django__django-11400,django__django-11400__ZUE22km,f44bad42c464,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T04:03:00+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,169.9,161.8,0.0147,26900,22400,3332,30232,20.6,,CancelledError
django__django-11400,django__django-11400__N5skJX8,0c7a707d53dc,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T04:27:27+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,811.7,796.1,0.122,567167,548928,11400,578567,14.3,,CancelledError
django__django-11400,django__django-11400__G9yHBir,337daa029f34,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T05:02:19+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,293.4,285.4,0.0402,173957,161024,4051,178008,14.2,,CancelledError
django__django-11400,django__django-11400__GLsNJ8M,2412c5f09a0a,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T05:23:54+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,366.5,330.4,0.0485,163853,152192,7396,171249,22.4,,
django__django-11400,django__django-11400__y4igyBf,86dbe8e8384d,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T05:53:10+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,902.3,886.3,0.0853,384996,367104,8275,393271,9.3,,CancelledError
django__django-11400,django__django-11400__GMqAhAy,2c111fd17d0d,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T14:08:46+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,441.7,404.3,0.0519,190653,176896,7082,197735,17.5,,
django__django-11400,django__django-11400__b4tnjnU,f69b852a3a31,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T14:37:45+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,863,849,0.048,135750,129344,8893,144643,10.5,,CancelledError
django__django-11400,django__django-11400__zpmW7KB,d40332138b19,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T15:00:36+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,902.3,885.8,0.0598,252035,238976,6675,258710,7.5,,CancelledError
django__django-11400,django__django-11400__yfTj5Z4,a20ac827526e,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T15:23:36+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,300,293.8,0.039,91835,86336,8121,99956,27.6,,CancelledError
django__django-11400,django__django-11400__rJJrfVd,af3ccf1bbb92,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T15:48:17+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,614.2,603.6,0.0416,130712,118208,6704,137416,11.1,,CancelledError
django__django-11400,django__django-11400__HaTtLAo,db8d33490582,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T23:07:59+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,1019.9,979.4,0.2491,1207630,1178432,21191,1228821,21.6,,
django__django-11400,django__django-11400__9MPArDS,0ad8b0b71b84,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-02T19:17:49+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,68.3,61.7,0.0104,21763,17536,2174,23937,35.2,,CancelledError
django__django-11400,django__django-11400__fCQprNe,8aad8a2df358,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-02T19:39:55+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,435.3,425.1,0.0764,349470,335040,7266,356736,17.1,,CancelledError
django__django-11400,django__django-11400__ryVGMgH,4dc3cca18ba9,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-02T20:01:37+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,908.2,863.6,0.0765,309881,293184,9179,319060,10.6,,
django__django-11400,django__django-11400__AxbiUph,50cd0ceee430,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-02T20:37:56+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,897,884.4,0.0774,325356,308288,8675,334031,9.8,,CancelledError
django__django-11400,django__django-11400__SKDgGaf,b9c30885cd9e,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-02T20:59:46+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,754.2,740.2,0.0675,250938,239104,9378,260316,12.7,,CancelledError
django__django-11400,django__django-11400__xhEm8SG,c217e5f2025d,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-02T21:25:53+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,115.7,106.7,0.0284,116612,102144,2897,119509,27.1,,CancelledError
django__django-11400,django__django-11400__kA43zvQ,bc6cc90d9961,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-03T18:28:04+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,410.2,399.9,0.048,167874,156864,7044,174918,17.6,,CancelledError
django__django-11400,django__django-11400__nCpAaiV,084529a5ade8,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-03T18:53:56+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,1017,971.1,0.0879,336561,324224,11858,348419,12.2,,
django__django-11400,django__django-11400__AQqbWmZ,327e47460ed3,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-03T19:24:17+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,362.9,332.4,0.0578,224931,212288,7383,232314,22.2,,
django__django-11400,django__django-11400__WqtKagq,3b0d9e4aa0e4,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-17T17:57:45+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,1315.8,1297.7,0.1123,501934,484672,11489,513423,8.9,,CancelledError
django__django-11400,django__django-11400__LTEUXgr,5d9ed1233870,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-17T18:30:25+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,1324.1,1245,0.0554,238109,222976,5799,243908,4.7,,
django__django-11400,django__django-11400__HWDcAAS,1d4355e54894,swebench-verified · claude-code · subconscious/glm-5.2 · Aug 23 16:22,2026-08-23T16:22:52Z,complete,False,claude-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,133.8,87.9,4.8079,1409816,522240,4356,1414172,49.6,,
django__django-11400,django__django-11400__64yYPkH,d2cf5ec25625,swebench-verified · mini-swe-agent · subconscious/glm-5.2 · Aug 23 16:22,2026-08-23T16:22:56Z,complete,False,mini-swe-agent,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,1478.1,1453.6,0.8722,4768659,4728448,50280,4818939,34.6,,
django__django-11400,django__django-11400__noMZvwf,b1a03feecef5,swebench-verified · codex · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:01Z,complete,False,codex,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,260.9,216,,490644,476928,6955,497599,32.2,,
django__django-11400,django__django-11400__av35wLp,c57b386851fd,swebench-verified · opencode · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:05Z,complete,False,opencode,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,945,885.2,,2790149,2760128,33909,2824058,38.3,,
django__django-11400,django__django-11400__V2Kzucd,ac02f4ca2ef4,swebench-verified · pi · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:10Z,complete,False,pi,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,260.5,203.2,,167922,154688,7772,175694,38.2,,
django__django-11400,django__django-11400__JKZJ8VL,63518ecf1697,swebench-verified · subconscious-code · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:14Z,complete,False,subconscious-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,1281.6,1260.6,,843687,785664,44474,888161,35.3,,
django__django-11400,django__django-11400__ac10768,1970c693b4a5,swebench-verified · claude-code · subconscious/glm-5.2 · Aug 24 11:15,2026-08-24T11:15:23Z,cancelled,False,claude-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,errored,0,False,330.2,272.8,5.599,2626298,852992,13834,2640132,50.7,endpoint_error,UnknownApiError
django__django-11400,django__django-11400__AhcXJTd,0017241088a1,swebench-verified · subconscious-code · subconscious/glm-5.2 · Aug 24 11:15,2026-08-24T11:15:45Z,cancelled,False,subconscious-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,102.3,82.1,,188959,167552,1988,190947,24.2,,
django__django-11400,django__django-11400__3be6229,a68304ea3a4a,swebench-verified · codex · subconscious/glm-5.2 · Aug 24 11:37,2026-08-24T11:37:23Z,cancelled,False,codex,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,1412.5,1370.5,,2776855,2683200,34282,2811137,25,,
django__django-11400,django__django-11400__64c5a6b,9e34426d85cd,swebench-verified · opencode · openai/subconscious/tim-qwen3.6-27b · Aug 24 16:34,2026-08-24T16:34:05Z,cancelled,False,opencode,openai/subconscious/tim-qwen3.6-27b,e2b,python,swebench-verified,1.0,completed,1,True,1391.6,1333.4,,21146,14977,3547,24693,2.7,,
django__django-11400,django__django-11400__dcff3ab,7685d364d232,swebench-verified · mini-swe-agent · tim-qwen3.6-27b,2026-08-24T16:57:27.667837655Z,complete,False,mini-swe-agent,openai/subconscious/tim-qwen3.6-27b,e2b,python,swebench-verified,1.0,completed,0,False,1532.8,1470.7,0.1212,564943,549026,11362,576305,7.7,,
django__django-11400,django__django-11400__b9a9e09,472ee1f9d42c,swebench-verified · subconscious-code · subconscious/glm-5.2 · Aug 25 12:05,2026-08-25T12:05:17Z,complete,False,subconscious-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,433.3,410.4,,1394648,1356096,26946,1421594,65.7,,
django__django-11400,django__django-11400__e5aae98,187f0c30fc5f,swebench-verified · subconscious-code · subconscious/glm-5.2 · Aug 25 18:38,2026-08-25T18:38:49Z,failed,False,subconscious-code,subconscious/glm-5.2,e2b,go,swebench-verified,1.0,completed,0,False,44.9,18.8,,48415,42048,937,49352,49.7,,
django__django-11433,django__django-11433__ayvtKZ6,63ca9a349e63,swebench-verified · claude-code · glm-5.2,2026-07-03T20:26:56+00:00,complete,False,claude-code,subconscious/glm-5.2,daytona,python,swebench-verified,1.0,errored,0,False,312.3,181.1,0,0,0,0,0,0,unknown,NonZeroAgentExitCodeError
django__django-11433,django__django-11433__i7zrdoA,342213796bd4,swebench-verified · mini-swe-agent · glm-5.2,2026-07-04T11:26:38+00:00,complete,False,mini-swe-agent,subconscious/glm-5.2,daytona,python,swebench-verified,1.0,errored,0,False,296.6,274.6,0,0,0,0,0,0,unknown,NonZeroAgentExitCodeError
django__django-11433,django__django-11433__sK7uqb6,1d4355e54894,swebench-verified · claude-code · subconscious/glm-5.2 · Aug 23 16:22,2026-08-23T16:22:52Z,complete,False,claude-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,468,345,8.3809,2305631,765952,8967,2314598,26,,
django__django-11433,django__django-11433__u5R63Q7,d2cf5ec25625,swebench-verified · mini-swe-agent · subconscious/glm-5.2 · Aug 23 16:22,2026-08-23T16:22:56Z,complete,False,mini-swe-agent,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,948.9,752.1,0.3818,1963351,1930176,27437,1990788,36.5,,
django__django-11433,django__django-11433__vTNYmkh,b1a03feecef5,swebench-verified · codex · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:01Z,complete,False,codex,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,272.1,218.6,,629155,616768,9385,638540,42.9,,
django__django-11433,django__django-11433__YGjxdHj,c57b386851fd,swebench-verified · opencode · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:05Z,complete,False,opencode,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,314.9,246.9,,2841108,2771200,13094,2854202,53,,
django__django-11433,django__django-11433__reqEkcy,ac02f4ca2ef4,swebench-verified · pi · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:10Z,complete,False,pi,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,1484,1214,,858053,841728,31434,889487,25.9,,
